OrderID,ProductName,Discount,Sales,Profit,Quantity,SubCategory
AZ-2012-8035281,"OFS-Wilson Jones Index Tab, Clear",0,$24.00,$2.00,4,Binders
AZ-2012-8589004,"OFS-Avery Hole Reinforcements, Recycled",0,$24.00,$10.00,5,Binders
BN-2012-8726185,"FUR-Bush Library with Doors, Pine",0.5,$549.00,-$428.00,3,Bookcases
BN-2012-8726185,"OFS-Sanford Pens, Blue",0.5,$33.00,-$17.00,6,Art
BN-2012-8726185,"OFS-Green Bar Memo Slips, Multicolor",0.5,$28.00,-$8.00,3,Paper
AZ-2012-6113257,"OFS-Acco Index Tab, Durable",0,$27.00,$6.00,3,Binders
AZ-2012-6113257,"OFS-OIC Paper Clips, Assorted Sizes",0,$36.00,$9.00,3,Fasteners
AZ-2012-7832440,"FUR-Safco Floating Shelf Set, Mobile",0,$399.00,$48.00,2,Bookcases
AZ-2012-7832440,"OFS-BIC Markers, Water Color",0,$89.00,$31.00,3,Art
AZ-2012-7832440,"OFS-Hon Round Labels, Adjustable",0,$23.00,$8.00,5,Labels
AZ-2012-7832440,"OFS-Smead File Cart, Blue",0,"$1,147.00",$11.00,9,Storage
BN-2012-1276704,"OFS-Boston Pens, Blue",0.1,$26.00,-$2.00,2,Art
BN-2012-1276704,"TECH-Hewlett Personal Copier, Digital",0.1,$648.00,$57.00,5,Copiers
BN-2012-8433873,"TECH-Motorola Audio Dock, Cordless",0.5,$264.00,-$127.00,3,Phones
AZ-2012-3002893,"TECH-Konica Receipt Printer, Durable",0.15,$416.00,$68.00,4,Machines
BN-2012-3872886,"FUR-SAFCO Executive Leather Armchair, Red",0.1,"$1,246.00",-$125.00,3,Chairs
BN-2012-3872886,"OFS-Boston Markers, Fluorescent",0,$83.00,$12.00,3,Art
BN-2012-3872886,"OFS-Ibico 3-Hole Punch, Clear",0,$209.00,$84.00,7,Binders
AZ-2012-8885396,"OFS-Rogers Lockers, Blue",0,"$1,058.00",$74.00,5,Storage
BN-2012-2380849,"OFS-Tenex Lockers, Wire Frame",0.5,$610.00,-$232.00,6,Storage
BN-2012-2380849,"OFS-Stiletto Letter Opener, High Speed",0.5,$83.00,-$55.00,6,Supplies
BN-2012-7786585,"FUR-SAFCO Executive Leather Armchair, Adjustable",0.1,$835.00,-$28.00,2,Chairs
AZ-2012-2306577,"OFS-Sanford Canvas, Blue",0,$253.00,$73.00,5,Art
AZ-2012-2306577,"OFS-Rogers Lockers, Blue",0.1,$571.00,-$19.00,3,Storage
AZ-2012-2306577,"TECH-Apple Smart Phone, Full Size",0,"$1,913.00",$536.00,3,Phones
AZ-2012-2465302,"OFS-Ibico Binding Machine, Economy",0,$103.00,$9.00,2,Binders
AZ-2012-3819043,"OFS-Acme Trimmer, Steel",0,$308.00,$68.00,7,Supplies
AZ-2012-5629458,"OFS-Stanley Pencil Sharpener, Fluorescent",0,$124.00,$40.00,5,Art
AZ-2012-6231501,"OFS-Kleencut Box Cutter, Serrated",0,$63.00,$14.00,2,Supplies
AZ-2012-7552000,"FUR-Dania Library with Doors, Traditional",0,"$1,087.00",$120.00,3,Bookcases
AZ-2012-270116,"TECH-HP Personal Copier, Color",0,$377.00,$83.00,3,Copiers
AZ-2012-6401675,"OFS-Breville Coffee Grinder, Silver",0.2,$100.00,$25.00,2,Appliances
AZ-2012-6401675,"OFS-Boston Canvas, Blue",0.1,$241.00,$40.00,5,Art
AZ-2012-6401675,"OFS-Sanford Highlighters, Easy-Erase",0.1,$101.00,-$7.00,7,Art
AZ-2012-6401675,"TECH-Canon Wireless Fax, High-Speed",0.1,"$4,748.00",$844.00,14,Copiers
BN-2012-1206037,"OFS-Wilson Jones Binder, Durable",0.5,$29.00,-$27.00,4,Binders
BN-2012-1206037,"OFS-GlobeWeis Interoffice Envelope, with clear poly window",0.5,$205.00,-$90.00,8,Envelopes
AZ-2012-656965,"OFS-Cameo Mailers, Recycled",0,$333.00,$76.00,9,Envelopes
AZ-2012-656965,"OFS-Fellowes Folders, Industrial",0.1,$73.00,$10.00,3,Storage
AZ-2012-375859,"OFS-Avery Index Tab, Economy",0.1,$21.00,$7.00,3,Binders
AZ-2012-3048240,"TECH-SanDisk Keyboard, Programmable",0,$415.00,$66.00,5,Accessories
AZ-2012-3206190,"OFS-Accos Push Pins, Assorted Sizes",0,$60.00,$1.00,5,Fasteners
AZ-2012-8556389,"OFS-Avery Index Tab, Clear",0,$51.00,$2.00,8,Binders
AZ-2012-5629716,"OFS-Boston Sketch Pad, Water Color",0.5,$129.00,-$122.00,5,Art
AZ-2012-5629716,"OFS-Acco Binder Covers, Durable",0.5,$15.00,-$2.00,2,Binders
AZ-2012-5629716,"OFS-Avery 3-Hole Punch, Durable",0.5,$15.00,-$4.00,1,Binders
AZ-2012-5629716,"OFS-Stockwell Push Pins, Metal",0.5,$28.00,-$25.00,4,Fasteners
BN-2012-5184619,"OFS-Rogers Trays, Industrial",0.5,$155.00,-$31.00,5,Storage
AZ-2012-184298,"OFS-Advantus Thumb Tacks, Assorted Sizes",0,$11.00,$2.00,1,Fasteners
AZ-2012-7805058,"OFS-Rogers Lockers, Industrial",0.1,"$1,145.00",$356.00,6,Storage
AZ-2012-7805058,"TECH-Okidata Card Printer, White",0,$523.00,$178.00,3,Machines
BN-2012-2790989,"FUR-Eldon Clock, Erganomic",0.2,$88.00,$15.00,2,Furnishings
BN-2012-2790989,"TECH-Panasonic Card Printer, Durable",0.5,$174.00,-$104.00,2,Machines
AZ-2012-6683296,"OFS-Eldon Trays, Industrial",0.6,$39.00,-$13.00,2,Storage
AZ-2012-6683296,"OFS-Elite Scissors, High Speed",0.5,$34.00,-$1.00,3,Supplies
AZ-2012-6973714,"OFS-Boston Canvas, Fluorescent",0,$110.00,$20.00,2,Art
AZ-2012-6973714,"TECH-Memorex Numeric Keypad, Erganomic",0,$93.00,$15.00,2,Accessories
BN-2012-6754964,"OFS-Wilson Jones Index Tab, Economy",0,$13.00,$3.00,2,Binders
BN-2012-6754964,"OFS-Stiletto Ruler, Easy Grip",0,$83.00,$34.00,5,Supplies
AZ-2012-7350513,"OFS-BIC Pens, Easy-Erase",0,$44.00,$10.00,3,Art
AZ-2012-7350513,"OFS-SanDisk Computer Printout Paper, Multicolor",0,$31.00,$4.00,1,Paper
AZ-2012-4224779,"OFS-Eldon Trays, Single Width",0.1,$173.00,$44.00,4,Storage
AZ-2012-8039360,"OFS-Acco Binder, Durable",0,$50.00,$14.00,3,Binders
AZ-2012-8039360,"OFS-Stockwell Thumb Tacks, Metal",0,$27.00,$9.00,2,Fasteners
AZ-2012-8039360,"OFS-Harbour Creations Round Labels, Laser Printer Compatible",0,$27.00,$4.00,4,Labels
AZ-2012-8039360,"OFS-Smead Box, Blue",0,$43.00,$0.00,4,Storage
AZ-2012-8039360,"TECH-Okidata Calculator, White",0,$254.00,$5.00,5,Machines
AZ-2012-9817190,"OFS-Boston Highlighters, Blue",0,$19.00,$5.00,1,Art
AZ-2012-9817190,"OFS-Boston Highlighters, Fluorescent",0,$40.00,$10.00,2,Art
AZ-2012-9817190,"OFS-Hon Color Coded Labels, Adjustable",0,$21.00,$3.00,2,Labels
AZ-2012-9817190,"OFS-Xerox Computer Printout Paper, Multicolor",0,$83.00,$18.00,3,Paper
BN-2012-9955525,"OFS-Kraft Peel and Seal, Recycled",0,$174.00,$10.00,9,Envelopes
AZ-2012-9817190,"TECH-Okidata Phone, White",0,$426.00,$4.00,5,Machines
AZ-2012-2854166,"FUR-Novimex Executive Leather Armchair, Red",0.1,"$1,243.00",$345.00,3,Chairs
AZ-2012-2854166,"OFS-Boston Pencil Sharpener, Easy-Erase",0,$60.00,$10.00,2,Art
AZ-2012-2854166,"OFS-OIC Paper Clips, Bulk Pack",0,$72.00,$35.00,5,Fasteners
AZ-2012-3833359,"OFS-Cardinal Binding Machine, Economy",0,$100.00,$28.00,2,Binders
BN-2012-8415709,"OFS-Boston Pens, Fluorescent",0.5,$15.00,-$10.00,2,Art
AZ-2012-325160,"FUR-Rubbermaid Clock, Erganomic",0,$49.00,$24.00,1,Furnishings
AZ-2012-325160,"OFS-Tenex File Cart, Single Width",0.1,$363.00,$149.00,3,Storage
AZ-2012-907711,"FUR-SAFCO Steel Folding Chair, Set of Two",0.5,$352.00,-$49.00,8,Chairs
AZ-2012-8367812,"OFS-Boston Highlighters, Easy-Erase",0,$38.00,$8.00,2,Art
AZ-2012-8367812,"OFS-Wilson Jones Binding Machine, Economy",0,$245.00,$88.00,5,Binders
AZ-2012-8367812,"OFS-Green Bar Note Cards, Multicolor",0,$136.00,$56.00,4,Paper
BN-2012-5608207,"TECH-StarTech Phone, Wireless",0.5,$186.00,-$157.00,5,Machines
AZ-2012-8884167,"OFS-Stockwell Thumb Tacks, Metal",0,$55.00,$17.00,4,Fasteners
BN-2012-9606343,"OFS-Accos Staples, Bulk Pack",0.5,$11.00,-$7.00,2,Fasteners
AZ-2012-2675559,"OFS-Fellowes Folders, Single Width",0.1,$71.00,$25.00,3,Storage
AZ-2012-9764957,"FUR-Sauder Stackable Bookrack, Pine",0.1,$269.00,$84.00,2,Bookcases
AZ-2012-9764957,"FUR-Harbour Creations Steel Folding Chair, Black",0.1,$344.00,$23.00,4,Chairs
AZ-2012-9764957,"OFS-Boston Sketch Pad, Water Color",0,$104.00,$3.00,2,Art
AZ-2012-9764957,"OFS-Accos Thumb Tacks, 12 Pack",0,$26.00,$9.00,2,Fasteners
AZ-2012-9764957,"OFS-Stockwell Clamps, Assorted Sizes",0,$49.00,$17.00,3,Fasteners
AZ-2012-9764957,"OFS-Smead Trays, Wire Frame",0.1,$171.00,$6.00,4,Storage
AZ-2012-5631186,"OFS-Hoover Refrigerator, Silver",0,"$1,054.00",$337.00,2,Appliances
AZ-2012-5631186,"OFS-Acco Binding Machine, Economy",0,$153.00,$44.00,3,Binders
AZ-2012-5631186,"OFS-Novimex File Folder Labels, Alphabetical",0,$56.00,$8.00,7,Labels
AZ-2012-4923020,"FUR-Bush Floating Shelf Set, Metal",0,$341.00,$31.00,2,Bookcases
AZ-2012-4923020,"OFS-Avery Shipping Labels, 5000 Label Set",0,$110.00,$42.00,9,Labels
AZ-2012-2417161,"FUR-Advantus Frame, Durable",0,$108.00,$12.00,1,Furnishings
AZ-2012-2417161,"FUR-Tenex Door Stop, Erganomic",0,$170.00,$27.00,4,Furnishings
AZ-2012-2417161,"OFS-Binney & Smith Pens, Blue",0,$24.00,$10.00,2,Art
AZ-2012-2417161,"OFS-Sanford Highlighters, Easy-Erase",0,$32.00,$1.00,2,Art
AZ-2012-2417161,"OFS-Green Bar Cards & Envelopes, 8.5 x 11",0,$315.00,$57.00,6,Paper
AZ-2012-2417161,"OFS-Eldon Shelving, Wire Frame",0.1,$171.00,-$4.00,4,Storage
AZ-2012-2417161,"TECH-SanDisk Router, Erganomic",0,$508.00,$203.00,2,Accessories
AZ-2012-4158616,"OFS-Ames Manila Envelope, Set of 50",0,$74.00,$6.00,3,Envelopes
AZ-2012-2884340,"OFS-Binney & Smith Highlighters, Water Color",0,$99.00,$41.00,5,Art
AZ-2012-2884340,"OFS-Ibico Hole Reinforcements, Durable",0,$42.00,$12.00,5,Binders
AZ-2012-2884340,"TECH-Enermax Keyboard, Programmable",0,$170.00,$73.00,2,Accessories
AZ-2012-4736205,"OFS-Binney & Smith Sketch Pad, Water Color",0,$396.00,$131.00,8,Art
AZ-2012-4736205,"OFS-Tenex Box, Wire Frame",0.1,$70.00,$28.00,5,Storage
AZ-2012-7790652,"OFS-Smead Folders, Blue",0,$52.00,$6.00,3,Storage
AZ-2012-7790652,"OFS-Smead Lockers, Blue",0,$794.00,$135.00,4,Storage
AZ-2012-7790652,"TECH-HP Copy Machine, Laser",0,$487.00,$243.00,2,Copiers
AZ-2012-799342,"OFS-Binney & Smith Pencil Sharpener, Easy-Erase",0,$140.00,$15.00,5,Art
AZ-2012-799342,"OFS-Binney & Smith Sketch Pad, Water Color",0,$99.00,$33.00,2,Art
AZ-2012-2921507,"FUR-Advantus Light Bulb, Black",0,$80.00,$38.00,4,Furnishings
AZ-2012-2921507,"OFS-Green Bar Cards & Envelopes, Recycled",0,$338.00,$37.00,7,Paper
AZ-2012-2921507,"TECH-Enermax Mouse, Erganomic",0,$114.00,$8.00,3,Accessories
AZ-2012-9538044,"TECH-HP Fax and Copier, Color",0,$349.00,$143.00,2,Copiers
BN-2012-8539408,"OFS-Hamilton Beach Microwave, Silver",0.1,$510.00,-$40.00,2,Appliances
AZ-2012-6620882,"OFS-BIC Pencil Sharpener, Easy-Erase",0,$117.00,$6.00,4,Art
AZ-2012-6620882,"OFS-Avery Hole Reinforcements, Recycled",0,$10.00,$4.00,2,Binders
AZ-2012-6620882,"OFS-Stockwell Push Pins, Bulk Pack",0,$43.00,$9.00,3,Fasteners
AZ-2012-6569540,"FUR-Sauder Library with Doors, Traditional",0,"$2,713.00",$27.00,7,Bookcases
AZ-2012-9487652,"FUR-Sauder Library with Doors, Traditional",0,"$1,163.00",$12.00,3,Bookcases
AZ-2012-9487652,"OFS-Breville Refrigerator, Silver",0,"$2,080.00",$562.00,4,Appliances
AZ-2012-9487652,"OFS-Avery 3-Hole Punch, Recycled",0,$85.00,$0.00,3,Binders
AZ-2012-9487652,"OFS-Rogers Lockers, Blue",0.1,$571.00,-$19.00,3,Storage
AZ-2012-9487652,"TECH-Apple Signal Booster, with Caller ID",0.1,$123.00,-$1.00,1,Phones
AZ-2012-9487652,"TECH-Cisco Signal Booster, with Caller ID",0.1,$547.00,$91.00,4,Phones
AZ-2012-9364026,"OFS-Ibico Index Tab, Clear",0,$62.00,$11.00,7,Binders
AZ-2012-9364026,"OFS-Acme Ruler, High Speed",0,$50.00,$2.00,3,Supplies
AZ-2012-8617894,"OFS-Sanford Canvas, Fluorescent",0,$207.00,$77.00,4,Art
AZ-2012-8617894,"OFS-Elite Box Cutter, Easy Grip",0,$110.00,$16.00,3,Supplies
AZ-2012-5310150,"OFS-Tenex Shelving, Industrial",0,$55.00,$10.00,1,Storage
BN-2012-3780400,"FUR-Hon Executive Leather Armchair, Adjustable",0.2,$728.00,-$82.00,2,Chairs
BN-2012-3780400,"OFS-KitchenAid Blender, Silver",0,$297.00,$104.00,3,Appliances
AZ-2012-3446417,"OFS-Eldon Box, Wire Frame",0,$47.00,$15.00,5,Storage
AZ-2012-8512121,"FUR-Eldon Door Stop, Black",0,$100.00,$19.00,2,Furnishings
AZ-2012-4689385,"OFS-Cardinal Index Tab, Durable",0,$15.00,$7.00,2,Binders
AZ-2012-50424,"OFS-Sanford Sketch Pad, Easy-Erase",0,$137.00,$63.00,3,Art
AZ-2012-50424,"OFS-GlobeWeis Business Envelopes, Recycled",0,$32.00,$14.00,2,Envelopes
BN-2012-1800160,"OFS-Fellowes Shelving, Single Width",0.4,$69.00,-$16.00,2,Storage
AZ-2012-3965327,"OFS-GlobeWeis Clasp Envelope, Set of 50",0,$79.00,$32.00,8,Envelopes
AZ-2012-358335,"OFS-Stanley Highlighters, Easy-Erase",0,$15.00,$5.00,1,Art
AZ-2012-358335,"OFS-Fellowes Trays, Wire Frame",0.4,$68.00,-$17.00,2,Storage
AZ-2012-9982238,"OFS-Accos Push Pins, Metal",0,$73.00,$12.00,5,Fasteners
AZ-2012-9982238,"TECH-Brother Personal Copier, High-Speed",0.15,$360.00,$30.00,3,Copiers
AZ-2012-9503430,"FUR-Hon Executive Leather Armchair, Adjustable",0.1,$827.00,$156.00,2,Chairs
AZ-2012-9503430,"OFS-Ibico Index Tab, Clear",0.1,$24.00,$2.00,3,Binders
AZ-2012-9503430,"TECH-SanDisk Mouse, Bluetooth",0.1,$103.00,$1.00,3,Accessories
AZ-2012-2712293,"OFS-Boston Canvas, Easy-Erase",0,$323.00,$74.00,6,Art
AZ-2012-2712293,"OFS-Stanley Pencil Sharpener, Water Color",0,$225.00,$14.00,9,Art
BN-2012-716723,"FUR-Rubbermaid Frame, Duo Pack",0,$220.00,$24.00,2,Furnishings
BN-2012-716723,"OFS-Stanley Canvas, Fluorescent",0,$203.00,$65.00,4,Art
BN-2012-716723,"TECH-Sharp Fax Machine, Color",0.15,$758.00,-$62.00,3,Copiers
AZ-2012-2293554,"OFS-Eldon Shelving, Single Width",0,$97.00,$0.00,2,Storage
AZ-2012-7998703,"OFS-Binney & Smith Sketch Pad, Blue",0,$371.00,$96.00,8,Art
AZ-2012-7998703,"OFS-SanDisk Cards & Envelopes, Recycled",0,$97.00,$4.00,2,Paper
AZ-2012-1979551,"OFS-Breville Toaster, Red",0.1,$69.00,$18.00,1,Appliances
AZ-2012-1979551,"TECH-Apple Signal Booster, with Caller ID",0,$683.00,$61.00,5,Phones
AZ-2012-2580887,"OFS-Binney & Smith Pencil Sharpener, Water Color",0,$209.00,$48.00,7,Art
AZ-2012-2580887,"OFS-Enermax Parchment Paper, 8.5 x 11",0,$117.00,$33.00,6,Paper
AZ-2012-2580887,"OFS-Tenex Box, Wire Frame",0.1,$42.00,$17.00,3,Storage
AZ-2012-4640221,"TECH-Hewlett Wireless Fax, High-Speed",0,"$1,514.00",$742.00,4,Copiers
AZ-2012-5752966,"TECH-Nokia Smart Phone, Full Size",0,"$5,725.00","$2,461.00",9,Phones
AZ-2012-2449827,"OFS-Stanley Highlighters, Water Color",0,$54.00,$18.00,3,Art
AZ-2012-2449827,"OFS-Avery Index Tab, Clear",0,$25.00,$1.00,4,Binders
AZ-2012-2449827,"TECH-Okidata Receipt Printer, Wireless",0.1,$442.00,$84.00,4,Machines
BN-2012-7258485,"OFS-Stockwell Staples, 12 Pack",0.5,$25.00,-$6.00,5,Fasteners
BN-2012-1349610,"FUR-Bevis Conference Table, Fully Assembled",0.85,$555.00,"-$1,925.00",4,Tables
AZ-2012-3506713,"OFS-Binney & Smith Markers, Easy-Erase",0,$122.00,$49.00,5,Art
AZ-2012-3506713,"OFS-Eaton Message Books, Recycled",0,$102.00,$14.00,5,Paper
AZ-2012-9615606,"OFS-Acco Hole Reinforcements, Durable",0,$65.00,$30.00,8,Binders
AZ-2012-9615606,"OFS-Novimex Round Labels, 5000 Label Set",0,$13.00,$6.00,2,Labels
AZ-2012-9385706,"TECH-Logitech Numeric Keypad, Erganomic",0,$44.00,$18.00,1,Accessories
AZ-2012-9385706,"TECH-Samsung Smart Phone, VoIP",0,"$1,909.00",$57.00,3,Phones
AZ-2012-5106565,"OFS-Acco Index Tab, Economy",0.5,$10.00,-$1.00,2,Binders
AZ-2012-9291301,"OFS-Binney & Smith Pens, Water Color",0,$45.00,$16.00,3,Art
AZ-2012-8028235,"TECH-Canon Wireless Fax, High-Speed",0,$377.00,$98.00,1,Copiers
AZ-2012-3249580,"FUR-Ikea Library with Doors, Pine",0.1,"$1,970.00",$503.00,6,Bookcases
AZ-2012-3249580,"OFS-Stanley Pens, Fluorescent",0,$34.00,$3.00,3,Art
AZ-2012-6550286,"OFS-Fiskars Scissors, Serrated",0,$79.00,$36.00,4,Supplies
AZ-2012-6550286,"TECH-Konica Receipt Printer, Durable",0.15,$312.00,$51.00,3,Machines
AZ-2012-2445606,"OFS-Sanford Canvas, Easy-Erase",0,$102.00,$13.00,2,Art
AZ-2012-5539179,"OFS-Fellowes Box, Wire Frame",0.1,$34.00,$13.00,2,Storage
AZ-2012-3229399,"OFS-Advantus Paper Clips, Metal",0,$54.00,$13.00,4,Fasteners
AZ-2012-3229399,"OFS-Fellowes Folders, Industrial",0.1,$24.00,$3.00,1,Storage
AZ-2012-3380048,"FUR-Harbour Creations Chairmat, Set of Two",0.1,$134.00,$4.00,2,Chairs
AZ-2012-3380048,"OFS-Sanford Pens, Water Color",0,$43.00,$20.00,3,Art
AZ-2012-8456579,"FUR-Novimex Chairmat, Adjustable",0.1,$265.00,$82.00,5,Chairs
AZ-2012-8456579,"OFS-Enermax Memo Slips, Premium",0,$31.00,$1.00,2,Paper
AZ-2012-9884785,"OFS-Ames Mailers, Security-Tint",0,$230.00,$21.00,6,Envelopes
AZ-2012-8884633,"OFS-Avery Binding Machine, Recycled",0,$98.00,$42.00,2,Binders
AZ-2012-768602,"OFS-Cameo Clasp Envelope, Security-Tint",0,$36.00,$9.00,3,Envelopes
AZ-2012-7477983,"FUR-Advantus Frame, Durable",0,$973.00,$107.00,9,Furnishings
AZ-2012-7477983,"OFS-Acco Index Tab, Clear",0,$16.00,$7.00,2,Binders
AZ-2012-7477983,"OFS-Cameo Business Envelopes, Recycled",0,$77.00,$8.00,4,Envelopes
AZ-2012-5575176,"FUR-Advantus Light Bulb, Black",0,$40.00,$19.00,2,Furnishings
AZ-2012-4828217,"OFS-Sanford Canvas, Blue",0,$152.00,$44.00,3,Art
AZ-2012-6744680,"OFS-Stockwell Staples, Assorted Sizes",0,$58.00,$25.00,7,Fasteners
AZ-2012-6744680,"OFS-Novimex Legal Exhibit Labels, Laser Printer Compatible",0,$21.00,$7.00,2,Labels
AZ-2012-5610095,"OFS-Harbour Creations Removable Labels, Adjustable",0.1,$37.00,$2.00,5,Labels
AZ-2012-2860153,"TECH-Apple Audio Dock, with Caller ID",0,$501.00,$75.00,3,Phones
AZ-2012-6992927,"OFS-Cameo Interoffice Envelope, Recycled",0,$92.00,$39.00,2,Envelopes
AZ-2012-6992927,"OFS-Smead Folders, Blue",0,$35.00,$4.00,2,Storage
BN-2012-6756198,"OFS-Rogers File Cart, Single Width",0.4,$510.00,-$119.00,6,Storage
AZ-2012-385874,"OFS-Boston Pens, Water Color",0,$52.00,$5.00,3,Art
AZ-2012-51069,"OFS-Tenex Trays, Single Width",0.1,$146.00,$46.00,3,Storage
AZ-2012-1968371,"OFS-Binney & Smith Markers, Easy-Erase",0,$97.00,$39.00,4,Art
AZ-2012-1968371,"OFS-Binney & Smith Sketch Pad, Water Color",0,$149.00,$49.00,3,Art
AZ-2012-1968371,"OFS-Boston Pens, Water Color",0,$104.00,$9.00,6,Art
AZ-2012-1968371,"TECH-HP Fax Machine, High-Speed",0,"$1,491.00",$74.00,5,Copiers
AZ-2012-7344517,"OFS-Fiskars Letter Opener, High Speed",0,$55.00,$2.00,2,Supplies
BN-2012-26008,"FUR-Office Star Bag Chairs, Black",0.5,$159.00,-$29.00,6,Chairs
BN-2012-26008,"OFS-OIC Paper Clips, Assorted Sizes",0.5,$12.00,-$6.00,2,Fasteners
BN-2012-26008,"OFS-Enermax Memo Slips, Recycled",0.5,$8.00,-$5.00,1,Paper
BN-2012-26008,"OFS-Enermax Note Cards, Premium",0.5,$60.00,-$35.00,4,Paper
BN-2012-26008,"TECH-Nokia Speaker Phone, Full Size",0.5,$249.00,-$149.00,4,Phones
AZ-2012-7800585,"FUR-Safco Floating Shelf Set, Pine",0.1,$357.00,$20.00,2,Bookcases
AZ-2012-5071313,"OFS-Stanley Pens, Water Color",0,$53.00,$17.00,4,Art
AZ-2012-6341558,"OFS-Binney & Smith Pens, Water Color",0,$30.00,$11.00,2,Art
AZ-2012-6341558,"OFS-Tenex File Cart, Industrial",0,$402.00,$76.00,3,Storage
AZ-2012-7094138,"OFS-Eldon Shelving, Blue",0.1,$87.00,$16.00,2,Storage
BN-2012-8691355,"TECH-Samsung Signal Booster, with Caller ID",0.5,$341.00,-$341.00,5,Phones
BN-2012-6248125,"FUR-Office Star Steel Folding Chair, Red",0.5,$183.00,-$140.00,4,Chairs
BN-2012-6248125,"OFS-Wilson Jones Binder, Recycled",0.5,$47.00,-$11.00,7,Binders
BN-2012-4716466,"OFS-Eldon Box, Single Width",0,$21.00,$6.00,2,Storage
BN-2012-3975378,"FUR-Novimex Bag Chairs, Set of Two",0.6,$96.00,-$87.00,5,Chairs
AZ-2012-7754388,"OFS-Eldon Lockers, Industrial",0.1,$714.00,$309.00,4,Storage
BN-2012-3975378,"OFS-Eldon File Cart, Single Width",0.4,$154.00,$8.00,2,Storage
BN-2012-3975378,"OFS-Rogers Trays, Blue",0.4,$37.00,-$6.00,1,Storage
AZ-2012-7754388,"TECH-Hewlett Fax Machine, Laser",0,$320.00,$16.00,1,Copiers
AZ-2012-1667717,"OFS-Stanley Pencil Sharpener, Water Color",0,$84.00,$3.00,3,Art
AZ-2012-8270479,"TECH-Logitech Keyboard, Erganomic",0,$492.00,$44.00,7,Accessories
AZ-2012-8270479,"TECH-Motorola Office Telephone, Full Size",0.15,$373.00,$74.00,6,Phones
AZ-2012-5209012,"OFS-Ibico Binder Covers, Clear",0,$92.00,$6.00,7,Binders
AZ-2012-5209012,"OFS-Harbour Creations Round Labels, Alphabetical",0,$59.00,$23.00,9,Labels
AZ-2012-5209012,"OFS-Eldon Folders, Single Width",0.1,$61.00,$25.00,4,Storage
AZ-2012-5209012,"OFS-Smead Shelving, Wire Frame",0.1,$130.00,$52.00,3,Storage
AZ-2012-5209012,"OFS-Acme Box Cutter, High Speed",0,$113.00,$54.00,3,Supplies
AZ-2012-5209012,"TECH-Logitech Numeric Keypad, Erganomic",0,$397.00,$163.00,9,Accessories
AZ-2012-2145523,"OFS-Smead Box, Single Width",0.1,$39.00,$7.00,4,Storage
AZ-2012-4858195,"OFS-Stanley Pencil Sharpener, Water Color",0,$28.00,$1.00,1,Art
AZ-2012-4858195,"OFS-Acco 3-Hole Punch, Economy",0,$90.00,$17.00,3,Binders
AZ-2012-4858195,"TECH-Belkin Memory Card, Bluetooth",0,$230.00,$50.00,2,Accessories
AZ-2012-4858195,"TECH-Logitech Router, Erganomic",0,$981.00,$176.00,4,Accessories
BN-2012-9976090,"FUR-Office Star Bag Chairs, Black",0.5,$27.00,-$5.00,1,Chairs
AZ-2012-4642183,"OFS-Fellowes File Cart, Industrial",0.1,$248.00,$8.00,2,Storage
BN-2012-9976090,"OFS-Acco Binder Covers, Durable",0.5,$37.00,-$4.00,5,Binders
BN-2012-9976090,"TECH-Apple Headset, with Caller ID",0.5,$73.00,-$51.00,2,Phones
BN-2012-834682,"OFS-Boston Sketch Pad, Easy-Erase",0.5,$49.00,-$21.00,2,Art
AZ-2012-6682844,"OFS-Xerox Cards & Envelopes, Recycled",0,$135.00,$43.00,3,Paper
AZ-2012-6682844,"OFS-Fellowes Box, Wire Frame",0.4,$56.00,$6.00,5,Storage
BN-2012-834682,"TECH-Memorex Numeric Keypad, USB",0.5,$86.00,-$29.00,4,Accessories
AZ-2012-5685113,"OFS-Cameo Clasp Envelope, Security-Tint",0,$36.00,$9.00,3,Envelopes
AZ-2012-252256,"FUR-Bush Library with Doors, Metal",0,"$2,546.00",$382.00,7,Bookcases
AZ-2012-3045764,"OFS-Cardinal Hole Reinforcements, Clear",0,$24.00,$11.00,5,Binders
AZ-2012-252256,"OFS-Jiffy Business Envelopes, Security-Tint",0,$48.00,$3.00,3,Envelopes
AZ-2012-252256,"OFS-Fellowes Trays, Blue",0.4,$138.00,-$76.00,4,Storage
AZ-2012-252256,"OFS-Acme Scissors, Easy Grip",0,$108.00,$26.00,4,Supplies
AZ-2012-252256,"OFS-Stiletto Ruler, Serrated",0,$46.00,$15.00,4,Supplies
AZ-2012-2467107,"FUR-Hon Rocking Chair, Adjustable",0.1,$120.00,$51.00,1,Chairs
AZ-2012-2467107,"FUR-Barricks Conference Table, Adjustable Height",0.35,"$2,364.00",-$218.00,4,Tables
AZ-2012-2467107,"OFS-Novimex Shipping Labels, Alphabetical",0,$43.00,$22.00,4,Labels
AZ-2012-2961412,"FUR-Deflect-O Stacking Tray, Durable",0.3,$53.00,-$19.00,3,Furnishings
AZ-2012-2961412,"OFS-Ames Interoffice Envelope, Security-Tint",0,$95.00,$47.00,2,Envelopes
AZ-2012-2961412,"TECH-HP Fax Machine, Laser",0,$900.00,$360.00,3,Copiers
AZ-2012-2961412,"TECH-Motorola Signal Booster, VoIP",0,$716.00,$36.00,5,Phones
